,time,temperature,h1,h2,Uin,speed,friction
1704,1704.0,-29.24470390242485,3.0742195103651624,9.69053186349524,0.9906027799480396,0.43572529582954406,0.6500332272847634
1705,1705.0,-30.292390708590364,3.108310584338863,9.678763004690113,0.9908049539504468,0.432751349454115,0.665845061728955
1706,1706.0,-30.872324228615835,3.1169652151713185,9.692389500776535,0.9909537595991845,0.42688570063385134,0.7669218762124909
1707,1707.0,-33.16055236283696,3.0312808570664638,9.794120992176891,0.9918915452809683,0.4115243010035082,0.7069683835992255
1708,1708.0,-32.34167069472417,3.089800250727847,9.750588851758902,0.9927035087251905,0.4141099184107946,0.7393769848519113
1709,1709.0,-32.898285579814235,3.082298433198819,9.774480601075188,0.9930137863627972,0.40831746774801764,0.8286090905762296
1710,1710.0,-33.41154982323225,3.010024674727264,9.85767319412947,0.9939914597786585,0.39602750676215576,0.7711985783266374
1711,1711.0,-34.047431765668094,3.0622422780321985,9.816062570508509,0.9946543147461891,0.39941397386204913,0.8102613248371532
1712,1712.0,-33.89763006045189,3.044626478441553,9.845151219865656,0.9949629055392409,0.3938762420854838,0.8786840856554092
1713,1713.0,-34.382622032070934,2.9923199687952384,9.90458433141025,0.9957964751549669,0.38507252763731464,0.7073005920794705
1714,1714.0,-34.804620677960486,3.1434330305414795,9.766515106996026,0.8768020295606155,0.4114270583958477,0.8554001186694048
1715,1715.0,-34.43086926059805,2.922798708372942,9.880197782999371,0.9367902891665137,0.4099469297677211,0.9676559651435112
1716,1716.0,-34.37730185617537,2.7704527648883643,9.975505172217742,0.9680997517520785,0.40362532621857383,0.8963104920856478
1717,1717.0,-35.47460339670291,2.7921671631937968,9.926931163788884,0.9837863283174094,0.4141070694313415,0.8212849104204308
1718,1718.0,-34.78842161131181,2.8464846780896873,9.86704655941064,0.9905818017054114,0.4229355470956251,0.8438673179512994
1719,1719.0,-35.231156343651755,2.8366622668816306,9.880029073124321,0.9935289937558023,0.42018449056109386,0.820275788897594
1720,1720.0,-35.14487926579791,2.861294374857526,9.861978893728368,0.9949320086620201,0.42126153203654126,0.8126889959583039
1721,1721.0,-35.23210394279629,2.878509446979027,9.854000350341543,0.9954142406793406,0.4205211347730774,0.9626927486032296
1722,1722.0,-36.36771515509211,2.7641737965956037,9.971627830357036,0.996678710667378,0.40310751646382165,0.9233765716031254
1723,1723.0,-35.93234435552638,2.7904780342657296,9.946279690992068,0.9983592012741813,0.4064609501946832,0.896238005494986
1724,1724.0,-37.99358250745134,2.8163645850786216,9.925337136437474,0.9988084084011158,0.408507318824896,1.03747189837044
1725,1725.0,-36.03700045140751,2.716428451787089,10.025786377088297,1.0667668856180283,0.3779284354038509,0.830073567595012
1726,1726.0,-37.17932192116975,2.9579598385854697,9.85812298115165,1.0507782609065588,0.3992547821549607,0.9692209695023903
